order_id,store_id,metro,zone,ordered_at,order_date,hour,slot,weather,promo_type,status,cancel_reason,rider_id,promise_minutes,o2d_minutes,sla_hit,gmv,discount_amount,delivery_fee,net_gmv,cogs,lines_ordered,lines_fulfilled,had_stockout
ORD123240,DS010,Bengaluru,Koramangala,2025-08-15 12:20:40,2025-08-15,12,Lunch,Clear,None,Delivered,,R0122,12,9.77,1,73.04,0.0,25.0,98.04,48.28,1,1,0
ORD123241,DS010,Bengaluru,Koramangala,2025-08-15 13:05:27,2025-08-15,13,Lunch,Clear,None,Delivered,,R0129,12,9.72,1,506.36,0.0,0.0,506.36,340.42,3,3,0
ORD123242,DS010,Bengaluru,Koramangala,2025-08-15 11:29:13,2025-08-15,11,Lunch,Clear,Flat10,Delivered,,R0126,12,9.18,1,242.97,24.3,0.0,218.67,175.04,4,4,0
ORD123243,DS010,Bengaluru,Koramangala,2025-08-15 13:20:39,2025-08-15,13,Lunch,Clear,None,Delivered,,R0117,12,9.13,1,126.98,0.0,25.0,151.98,77.47,3,3,0
ORD123244,DS010,Bengaluru,Koramangala,2025-08-15 13:08:19,2025-08-15,13,Lunch,Clear,WalletCashback,Delivered,,R0116,12,5.45,1,625.78,31.29,0.0,594.49,441.63,4,4,0
ORD123245,DS010,Bengaluru,Koramangala,2025-08-15 16:09:49,2025-08-15,16,Evening,Clear,Flash20,Partial,,R0129,12,10.29,1,168.13,33.63,25.0,159.5,129.08,3,2,1
ORD123246,DS010,Bengaluru,Koramangala,2025-08-15 19:13:51,2025-08-15,19,Evening,Clear,None,Delivered,,R0123,12,7.67,1,90.19,0.0,25.0,115.19,68.04,1,1,0
ORD123247,DS010,Bengaluru,Koramangala,2025-08-15 12:55:25,2025-08-15,12,Lunch,Clear,None,Delivered,,R0127,12,9.14,1,214.21,0.0,0.0,214.21,145.87,3,3,0
ORD123248,DS010,Bengaluru,Koramangala,2025-08-15 10:08:44,2025-08-15,10,Morning,Clear,BOGO,Delivered,,R0129,12,11.32,1,265.06,38.0,0.0,227.06,159.76,2,2,0
ORD123249,DS010,Bengaluru,Koramangala,2025-08-15 10:03:45,2025-08-15,10,Morning,Clear,Flash20,Delivered,,R0123,12,8.83,1,94.26,18.85,25.0,100.41,76.58,1,1,0
ORD123250,DS010,Bengaluru,Koramangala,2025-08-15 19:49:33,2025-08-15,19,Evening,Clear,WalletCashback,Delivered,,R0128,12,9.43,1,304.32,15.22,0.0,289.1,197.4,3,3,0
ORD123251,DS010,Bengaluru,Koramangala,2025-08-15 12:22:43,2025-08-15,12,Lunch,Clear,BOGO,Delivered,,R0117,12,5.74,1,288.62,18.49,0.0,270.13,201.45,4,4,0
ORD123252,DS010,Bengaluru,Koramangala,2025-08-15 16:15:25,2025-08-15,16,Evening,Clear,BOGO,Delivered,,R0125,12,6.5,1,251.6,62.9,0.0,188.7,184.36,1,1,0
ORD123253,DS010,Bengaluru,Koramangala,2025-08-15 13:58:58,2025-08-15,13,Lunch,Clear,Flat10,Delivered,,R0128,12,8.83,1,188.51,18.85,25.0,194.66,132.6,2,2,0
ORD123254,DS010,Bengaluru,Koramangala,2025-08-15 13:13:22,2025-08-15,13,Lunch,Clear,Flash20,Delivered,,R0118,12,9.39,1,54.47,10.89,25.0,68.58,32.79,1,1,0
ORD123255,DS010,Bengaluru,Koramangala,2025-08-15 19:41:27,2025-08-15,19,Evening,Clear,BOGO,Delivered,,R0125,12,12.02,0,446.22,102.41,0.0,343.81,323.77,3,3,0
ORD123256,DS010,Bengaluru,Koramangala,2025-08-15 18:41:05,2025-08-15,18,Evening,Clear,WalletCashback,Delivered,,R0126,12,8.88,1,93.45,4.67,25.0,113.78,65.39,2,2,0
ORD123257,DS010,Bengaluru,Koramangala,2025-08-15 18:34:51,2025-08-15,18,Evening,Clear,WalletCashback,Delivered,,R0123,12,12.39,0,441.58,22.08,0.0,419.5,311.71,3,3,0
ORD123258,DS010,Bengaluru,Koramangala,2025-08-15 19:26:28,2025-08-15,19,Evening,Clear,None,Delivered,,R0116,12,10.05,1,355.48,0.0,0.0,355.48,245.49,4,4,0
ORD123259,DS010,Bengaluru,Koramangala,2025-08-15 12:42:04,2025-08-15,12,Lunch,Clear,WalletCashback,Delivered,,R0126,12,8.52,1,502.31,25.12,0.0,477.19,325.65,3,3,0
ORD123260,DS010,Bengaluru,Koramangala,2025-08-15 13:30:15,2025-08-15,13,Lunch,Clear,None,Delivered,,R0129,12,8.11,1,17.89,0.0,25.0,42.89,10.84,1,1,0
ORD123261,DS010,Bengaluru,Koramangala,2025-08-15 19:09:59,2025-08-15,19,Evening,Clear,None,Delivered,,R0121,12,6.09,1,125.67,0.0,25.0,150.67,86.23,2,2,0
ORD123262,DS010,Bengaluru,Koramangala,2025-08-15 18:52:32,2025-08-15,18,Evening,Clear,BOGO,Delivered,,R0119,12,8.25,1,146.27,36.57,25.0,134.71,94.16,1,1,0
ORD123263,DS010,Bengaluru,Koramangala,2025-08-15 10:43:04,2025-08-15,10,Morning,Clear,None,Delivered,,R0126,12,6.27,1,396.39,0.0,0.0,396.39,242.97,3,3,0
ORD123264,DS010,Bengaluru,Koramangala,2025-08-15 09:33:27,2025-08-15,9,Morning,Clear,Flat10,Delivered,,R0120,12,8.93,1,314.24,31.42,0.0,282.81,213.85,3,3,0
ORD123265,DS010,Bengaluru,Koramangala,2025-08-15 12:43:57,2025-08-15,12,Lunch,Clear,WalletCashback,Delivered,,R0128,12,7.04,1,654.24,32.71,0.0,621.53,467.11,3,3,0
ORD123266,DS010,Bengaluru,Koramangala,2025-08-15 17:02:59,2025-08-15,17,Evening,Clear,Flat10,Delivered,,R0118,12,5.7,1,598.09,59.81,0.0,538.28,436.0,4,4,0
ORD123267,DS010,Bengaluru,Koramangala,2025-08-15 12:36:07,2025-08-15,12,Lunch,Clear,Flat10,Delivered,,R0115,12,4.0,1,253.3,25.33,0.0,227.97,161.14,2,2,0
ORD123268,DS010,Bengaluru,Koramangala,2025-08-15 10:47:19,2025-08-15,10,Morning,Clear,None,Delivered,,R0121,12,11.0,1,305.69,0.0,0.0,305.69,210.81,2,2,0
ORD123269,DS010,Bengaluru,Koramangala,2025-08-15 12:33:46,2025-08-15,12,Lunch,Clear,None,Delivered,,R0118,12,7.69,1,300.14,0.0,0.0,300.14,184.12,2,2,0
ORD123270,DS010,Bengaluru,Koramangala,2025-08-15 13:31:10,2025-08-15,13,Lunch,Clear,BOGO,Delivered,,R0117,12,10.07,1,411.94,64.89,0.0,347.04,283.61,4,4,0
ORD123271,DS010,Bengaluru,Koramangala,2025-08-15 10:10:37,2025-08-15,10,Morning,Clear,Flat10,Delivered,,R0119,12,6.3,1,212.34,21.23,0.0,191.1,137.14,2,2,0
ORD123272,DS010,Bengaluru,Koramangala,2025-08-15 20:28:55,2025-08-15,20,Evening,Clear,None,Delivered,,R0124,12,9.93,1,0.0,0.0,25.0,25.0,0.0,1,0,1
ORD123273,DS010,Bengaluru,Koramangala,2025-08-15 21:59:52,2025-08-15,21,Late Night,Clear,None,Delivered,,R0115,12,9.32,1,76.32,0.0,25.0,101.32,59.7,1,1,0
ORD123274,DS010,Bengaluru,Koramangala,2025-08-15 21:08:10,2025-08-15,21,Late Night,Clear,BOGO,Delivered,,R0118,12,10.49,1,430.43,69.91,0.0,360.52,277.33,3,3,0
ORD123275,DS010,Bengaluru,Koramangala,2025-08-15 13:50:07,2025-08-15,13,Lunch,Clear,None,Partial,,R0124,12,11.2,1,370.83,0.0,0.0,370.83,283.77,2,1,1
ORD123276,DS010,Bengaluru,Koramangala,2025-08-15 18:42:11,2025-08-15,18,Evening,Clear,None,Delivered,,R0128,12,8.3,1,170.61,0.0,25.0,195.61,116.64,1,1,0
ORD123277,DS010,Bengaluru,Koramangala,2025-08-15 09:04:16,2025-08-15,9,Morning,Clear,FreeDelivery,Cancelled,Payment failed,,12,,0,0.0,0.0,0.0,0.0,0.0,4,0,0
ORD123278,DS010,Bengaluru,Koramangala,2025-08-15 18:25:31,2025-08-15,18,Evening,Clear,BOGO,Delivered,,R0119,12,12.16,0,184.14,36.74,25.0,172.4,111.83,2,2,0
ORD123279,DS010,Bengaluru,Koramangala,2025-08-15 11:50:22,2025-08-15,11,Lunch,Clear,WalletCashback,Delivered,,R0116,12,7.03,1,174.75,8.74,25.0,191.02,112.44,1,1,0
ORD123280,DS010,Bengaluru,Koramangala,2025-08-15 15:41:13,2025-08-15,15,Evening,Clear,None,Cancelled,Stockout,,12,,0,0.0,0.0,0.0,0.0,0.0,2,0,1
ORD123281,DS010,Bengaluru,Koramangala,2025-08-15 13:41:09,2025-08-15,13,Lunch,Clear,None,Delivered,,R0118,12,8.48,1,245.12,0.0,0.0,245.12,175.62,2,2,0
ORD123282,DS010,Bengaluru,Koramangala,2025-08-15 12:32:08,2025-08-15,12,Lunch,Clear,Flat10,Delivered,,R0118,12,9.9,1,423.25,42.32,0.0,380.92,292.38,3,3,0
ORD123283,DS010,Bengaluru,Koramangala,2025-08-15 19:53:42,2025-08-15,19,Evening,Clear,None,Delivered,,R0121,12,10.76,1,443.64,0.0,0.0,443.64,317.65,3,3,0
ORD123284,DS010,Bengaluru,Koramangala,2025-08-15 09:51:58,2025-08-15,9,Morning,Clear,None,Delivered,,R0116,12,6.06,1,54.28,0.0,25.0,79.28,43.07,1,1,0
ORD123285,DS010,Bengaluru,Koramangala,2025-08-15 13:34:31,2025-08-15,13,Lunch,Clear,None,Delivered,,R0126,12,6.65,1,218.94,0.0,0.0,218.94,156.03,1,1,0
ORD123286,DS010,Bengaluru,Koramangala,2025-08-15 20:19:58,2025-08-15,20,Evening,Clear,None,Delivered,,R0124,12,7.5,1,54.45,0.0,25.0,79.45,40.04,1,1,0
ORD123287,DS010,Bengaluru,Koramangala,2025-08-15 22:19:50,2025-08-15,22,Late Night,Clear,None,Delivered,,R0126,12,9.2,1,413.19,0.0,0.0,413.19,277.61,3,3,0
ORD123288,DS010,Bengaluru,Koramangala,2025-08-15 12:40:28,2025-08-15,12,Lunch,Clear,FreeDelivery,Delivered,,R0127,12,9.02,1,539.97,25.0,0.0,514.97,373.2,4,4,0
ORD123289,DS010,Bengaluru,Koramangala,2025-08-15 12:04:08,2025-08-15,12,Lunch,Clear,None,Delivered,,R0121,12,7.17,1,78.42,0.0,25.0,103.42,46.55,1,1,0
ORD123290,DS010,Bengaluru,Koramangala,2025-08-15 10:51:28,2025-08-15,10,Morning,Clear,None,Delivered,,R0118,12,11.73,1,234.48,0.0,0.0,234.48,177.99,3,3,0
ORD123291,DS010,Bengaluru,Koramangala,2025-08-15 18:33:34,2025-08-15,18,Evening,Clear,BOGO,Delivered,,R0117,12,11.66,1,203.68,29.2,0.0,174.48,120.2,2,2,0
ORD123292,DS010,Bengaluru,Koramangala,2025-08-15 16:58:42,2025-08-15,16,Evening,Clear,None,Delivered,,R0117,12,9.89,1,188.32,0.0,25.0,213.32,114.06,2,2,0
ORD123293,DS011,Bengaluru,HSR Layout,2025-08-15 12:52:27,2025-08-15,12,Lunch,Clear,Flat10,Delivered,,R0132,10,12.47,0,477.65,47.76,0.0,429.88,362.82,4,4,0
ORD123294,DS011,Bengaluru,HSR Layout,2025-08-15 13:04:12,2025-08-15,13,Lunch,Clear,None,Partial,,R0133,10,8.1,1,221.67,0.0,0.0,221.67,160.92,3,2,1
ORD123295,DS011,Bengaluru,HSR Layout,2025-08-15 22:05:39,2025-08-15,22,Late Night,Clear,None,Delivered,,R0131,10,10.77,0,135.8,0.0,25.0,160.8,101.51,2,2,0
ORD123296,DS011,Bengaluru,HSR Layout,2025-08-15 11:57:06,2025-08-15,11,Lunch,Clear,BOGO,Delivered,,R0136,10,6.09,1,455.1,85.03,0.0,370.06,328.61,3,3,0
ORD123297,DS011,Bengaluru,HSR Layout,2025-08-15 18:22:30,2025-08-15,18,Evening,Clear,None,Delivered,,R0137,10,9.72,1,344.35,0.0,0.0,344.35,231.45,4,4,0
ORD123298,DS011,Bengaluru,HSR Layout,2025-08-15 19:22:23,2025-08-15,19,Evening,Clear,BOGO,Delivered,,R0136,10,14.47,0,383.42,42.74,0.0,340.68,257.13,4,4,0
ORD123299,DS011,Bengaluru,HSR Layout,2025-08-15 10:54:29,2025-08-15,10,Morning,Clear,None,Delivered,,R0132,10,9.25,1,278.81,0.0,0.0,278.81,179.0,3,3,0
ORD123300,DS011,Bengaluru,HSR Layout,2025-08-15 20:49:34,2025-08-15,20,Evening,Clear,None,Delivered,,R0130,10,11.49,0,56.06,0.0,25.0,81.06,41.18,1,1,0
ORD123301,DS011,Bengaluru,HSR Layout,2025-08-15 15:58:00,2025-08-15,15,Evening,Clear,WalletCashback,Delivered,,R0131,10,6.18,1,312.92,15.65,0.0,297.28,233.37,3,3,0
ORD123302,DS011,Bengaluru,HSR Layout,2025-08-15 16:51:11,2025-08-15,16,Evening,Clear,WalletCashback,Delivered,,R0134,10,10.77,0,130.87,6.54,25.0,149.33,84.69,2,2,0
ORD123303,DS011,Bengaluru,HSR Layout,2025-08-15 13:03:07,2025-08-15,13,Lunch,Clear,None,Delivered,,R0136,10,10.36,0,228.03,0.0,0.0,228.03,156.03,1,1,0
ORD123304,DS011,Bengaluru,HSR Layout,2025-08-15 13:54:31,2025-08-15,13,Lunch,Clear,None,Delivered,,R0137,10,8.98,1,137.48,0.0,25.0,162.48,99.19,2,2,0
ORD123305,DS011,Bengaluru,HSR Layout,2025-08-15 18:21:02,2025-08-15,18,Evening,Clear,Flash20,Delivered,,R0137,10,6.45,1,288.88,57.78,0.0,231.1,198.84,3,3,0
ORD123306,DS011,Bengaluru,HSR Layout,2025-08-15 08:28:51,2025-08-15,8,Morning,Clear,FreeDelivery,Delivered,,R0134,10,10.63,0,460.37,25.0,0.0,435.37,302.09,4,4,0
ORD123307,DS011,Bengaluru,HSR Layout,2025-08-15 09:19:59,2025-08-15,9,Morning,Clear,None,Delivered,,R0137,10,10.73,0,282.25,0.0,0.0,282.25,208.74,1,1,0
ORD123308,DS011,Bengaluru,HSR Layout,2025-08-15 21:43:25,2025-08-15,21,Late Night,Clear,Flash20,Delivered,,R0137,10,7.26,1,125.22,25.04,25.0,125.18,82.45,1,1,0
ORD123309,DS011,Bengaluru,HSR Layout,2025-08-15 21:08:14,2025-08-15,21,Late Night,Clear,Flat10,Partial,,R0131,10,10.31,0,108.67,10.87,25.0,122.8,82.34,3,2,1
ORD123310,DS011,Bengaluru,HSR Layout,2025-08-15 12:36:47,2025-08-15,12,Lunch,Clear,BOGO,Delivered,,R0134,10,11.47,0,429.39,90.68,0.0,338.71,276.2,4,4,0
ORD123311,DS011,Bengaluru,HSR Layout,2025-08-15 19:39:05,2025-08-15,19,Evening,Clear,None,Delivered,,R0130,10,5.65,1,582.05,0.0,0.0,582.05,419.1,3,3,0
ORD123312,DS011,Bengaluru,HSR Layout,2025-08-15 18:06:13,2025-08-15,18,Evening,Clear,None,Delivered,,R0132,10,12.18,0,747.93,0.0,0.0,747.93,555.05,3,3,0
ORD123313,DS011,Bengaluru,HSR Layout,2025-08-15 22:05:17,2025-08-15,22,Late Night,Clear,None,Delivered,,R0137,10,8.95,1,77.89,0.0,25.0,102.89,54.74,1,1,0
ORD123314,DS011,Bengaluru,HSR Layout,2025-08-15 18:35:34,2025-08-15,18,Evening,Clear,Flash20,Delivered,,R0131,10,9.73,1,246.86,49.37,0.0,197.49,179.85,2,2,0
ORD123315,DS011,Bengaluru,HSR Layout,2025-08-15 13:52:33,2025-08-15,13,Lunch,Clear,None,Delivered,,R0134,10,6.74,1,130.83,0.0,25.0,155.83,87.6,2,2,0
ORD123316,DS011,Bengaluru,HSR Layout,2025-08-15 09:31:31,2025-08-15,9,Morning,Clear,None,Delivered,,R0131,10,5.3,1,102.23,0.0,25.0,127.23,75.69,2,2,0
ORD123317,DS011,Bengaluru,HSR Layout,2025-08-15 20:35:13,2025-08-15,20,Evening,Clear,Flat10,Partial,,R0132,10,9.17,1,121.02,12.1,25.0,133.92,92.32,3,2,1
ORD123318,DS011,Bengaluru,HSR Layout,2025-08-15 20:35:12,2025-08-15,20,Evening,Clear,WalletCashback,Delivered,,R0134,10,10.57,0,263.19,13.16,0.0,250.03,193.2,3,3,0
ORD123319,DS011,Bengaluru,HSR Layout,2025-08-15 20:27:50,2025-08-15,20,Evening,Clear,Flat10,Delivered,,R0136,10,9.66,1,468.41,46.84,0.0,421.57,301.6,4,4,0
ORD123320,DS011,Bengaluru,HSR Layout,2025-08-15 10:44:04,2025-08-15,10,Morning,Clear,FreeDelivery,Delivered,,R0130,10,11.85,0,210.62,25.0,0.0,185.62,154.98,2,2,0
ORD123321,DS011,Bengaluru,HSR Layout,2025-08-15 13:23:47,2025-08-15,13,Lunch,Clear,WalletCashback,Delivered,,R0133,10,9.57,1,639.56,31.98,0.0,607.58,460.55,3,3,0
ORD123322,DS011,Bengaluru,HSR Layout,2025-08-15 16:34:12,2025-08-15,16,Evening,Clear,Flash20,Delivered,,R0134,10,12.83,0,479.45,95.89,0.0,383.56,325.59,4,4,0
ORD123323,DS011,Bengaluru,HSR Layout,2025-08-15 11:16:24,2025-08-15,11,Lunch,Clear,None,Delivered,,R0132,10,8.34,1,162.77,0.0,25.0,187.77,101.2,2,2,0
ORD123324,DS011,Bengaluru,HSR Layout,2025-08-15 21:33:16,2025-08-15,21,Late Night,Clear,None,Partial,,R0136,10,10.61,0,93.46,0.0,25.0,118.46,54.38,2,1,1
ORD123325,DS011,Bengaluru,HSR Layout,2025-08-15 20:17:10,2025-08-15,20,Evening,Clear,FreeDelivery,Delivered,,R0134,10,11.22,0,273.57,25.0,0.0,248.57,229.74,1,1,0
ORD123326,DS011,Bengaluru,HSR Layout,2025-08-15 16:00:29,2025-08-15,16,Evening,Clear,FreeDelivery,Delivered,,R0137,10,4.74,1,419.96,25.0,0.0,394.96,278.71,4,4,0
ORD123327,DS011,Bengaluru,HSR Layout,2025-08-15 23:50:45,2025-08-15,23,Late Night,Clear,None,Delivered,,R0137,10,8.39,1,168.98,0.0,25.0,193.98,124.35,1,1,0
ORD123328,DS011,Bengaluru,HSR Layout,2025-08-15 11:39:49,2025-08-15,11,Lunch,Clear,FreeDelivery,Delivered,,R0137,10,10.82,0,268.6,25.0,0.0,243.6,173.81,3,3,0
ORD123329,DS011,Bengaluru,HSR Layout,2025-08-15 20:28:53,2025-08-15,20,Evening,Clear,None,Delivered,,R0131,10,8.74,1,826.83,0.0,0.0,826.83,582.88,4,4,0
ORD123330,DS011,Bengaluru,HSR Layout,2025-08-15 18:00:11,2025-08-15,18,Evening,Clear,Flash20,Delivered,,R0130,10,13.21,0,142.34,28.47,25.0,138.88,102.06,1,1,0
ORD123331,DS011,Bengaluru,HSR Layout,2025-08-15 15:10:24,2025-08-15,15,Evening,Clear,None,Delivered,,R0130,10,5.99,1,210.41,0.0,0.0,210.41,150.9,2,2,0
ORD123332,DS011,Bengaluru,HSR Layout,2025-08-15 12:11:34,2025-08-15,12,Lunch,Clear,None,Delivered,,R0137,10,10.26,0,580.69,0.0,0.0,580.69,417.92,2,2,0
ORD123333,DS011,Bengaluru,HSR Layout,2025-08-15 14:26:03,2025-08-15,14,Lunch,Clear,None,Delivered,,R0135,10,8.02,1,157.66,0.0,25.0,182.66,117.1,2,2,0
ORD123334,DS011,Bengaluru,HSR Layout,2025-08-15 19:37:41,2025-08-15,19,Evening,Clear,Flash20,Delivered,,R0132,10,8.27,1,200.92,40.18,0.0,160.74,126.9,2,2,0
ORD123335,DS011,Bengaluru,HSR Layout,2025-08-15 23:38:35,2025-08-15,23,Late Night,Clear,BOGO,Delivered,,R0133,10,5.5,1,363.86,86.4,0.0,277.46,259.58,4,4,0
ORD123336,DS011,Bengaluru,HSR Layout,2025-08-15 22:28:20,2025-08-15,22,Late Night,Clear,None,Delivered,,R0131,10,11.28,0,110.01,0.0,25.0,135.01,77.8,2,2,0
ORD123337,DS011,Bengaluru,HSR Layout,2025-08-15 19:53:14,2025-08-15,19,Evening,Clear,BOGO,Delivered,,R0136,10,9.58,1,517.96,86.33,0.0,431.63,341.07,2,2,0
ORD123338,DS011,Bengaluru,HSR Layout,2025-08-15 10:08:57,2025-08-15,10,Morning,Clear,None,Delivered,,R0132,10,8.85,1,27.28,0.0,25.0,52.28,20.59,1,1,0
ORD123339,DS011,Bengaluru,HSR Layout,2025-08-15 12:29:16,2025-08-15,12,Lunch,Clear,WalletCashback,Partial,,R0130,10,9.93,1,801.71,40.09,0.0,761.62,546.03,4,3,1
ORD123340,DS011,Bengaluru,HSR Layout,2025-08-15 18:34:57,2025-08-15,18,Evening,Clear,None,Delivered,,R0137,10,11.0,0,57.45,0.0,25.0,82.45,38.88,1,1,0
ORD123341,DS011,Bengaluru,HSR Layout,2025-08-15 19:29:15,2025-08-15,19,Evening,Clear,None,Delivered,,R0133,10,7.72,1,48.7,0.0,25.0,73.7,28.58,1,1,0
ORD123342,DS011,Bengaluru,HSR Layout,2025-08-15 20:28:04,2025-08-15,20,Evening,Clear,None,Delivered,,R0132,10,6.58,1,113.49,0.0,25.0,138.49,65.91,1,1,0
ORD123343,DS011,Bengaluru,HSR Layout,2025-08-15 14:37:34,2025-08-15,14,Lunch,Clear,None,Cancelled,Stockout,,10,,0,0.0,0.0,0.0,0.0,0.0,1,0,1
ORD123344,DS011,Bengaluru,HSR Layout,2025-08-15 18:37:49,2025-08-15,18,Evening,Clear,None,Partial,,R0132,10,13.82,0,378.28,0.0,0.0,378.28,254.46,2,1,1
ORD123345,DS011,Bengaluru,HSR Layout,2025-08-15 12:21:43,2025-08-15,12,Lunch,Clear,WalletCashback,Delivered,,R0135,10,10.95,0,311.76,15.59,0.0,296.17,206.61,2,2,0
ORD123346,DS011,Bengaluru,HSR Layout,2025-08-15 12:03:43,2025-08-15,12,Lunch,Clear,None,Delivered,,R0133,10,8.97,1,95.31,0.0,25.0,120.31,64.04,2,2,0
ORD123347,DS011,Bengaluru,HSR Layout,2025-08-15 11:35:32,2025-08-15,11,Lunch,Clear,None,Delivered,,R0132,10,9.25,1,92.97,0.0,25.0,117.97,76.58,1,1,0
ORD123348,DS011,Bengaluru,HSR Layout,2025-08-15 16:44:49,2025-08-15,16,Evening,Clear,None,Delivered,,R0133,10,8.79,1,133.56,0.0,25.0,158.56,89.06,2,2,0
ORD123349,DS011,Bengaluru,HSR Layout,2025-08-15 10:08:33,2025-08-15,10,Morning,Clear,None,Delivered,,R0130,10,11.06,0,0.0,0.0,25.0,25.0,0.0,1,0,1
ORD123350,DS011,Bengaluru,HSR Layout,2025-08-15 14:28:35,2025-08-15,14,Lunch,Clear,WalletCashback,Delivered,,R0131,10,6.47,1,54.34,2.72,25.0,76.62,39.11,1,1,0
ORD123351,DS011,Bengaluru,HSR Layout,2025-08-15 13:48:35,2025-08-15,13,Lunch,Clear,None,Partial,,R0134,10,9.41,1,231.15,0.0,0.0,231.15,139.65,2,1,1
ORD123352,DS011,Bengaluru,HSR Layout,2025-08-15 18:52:01,2025-08-15,18,Evening,Clear,None,Delivered,,R0132,10,11.05,0,37.91,0.0,25.0,62.91,21.86,1,1,0
ORD123353,DS011,Bengaluru,HSR Layout,2025-08-15 16:39:16,2025-08-15,16,Evening,Clear,None,Delivered,,R0131,10,11.86,0,513.08,0.0,0.0,513.08,361.9,4,4,0
ORD123354,DS011,Bengaluru,HSR Layout,2025-08-15 11:42:50,2025-08-15,11,Lunch,Clear,None,Delivered,,R0132,10,7.62,1,363.58,0.0,0.0,363.58,236.34,3,3,0
ORD123355,DS011,Bengaluru,HSR Layout,2025-08-15 14:01:56,2025-08-15,14,Lunch,Clear,BOGO,Delivered,,R0137,10,4.7,1,210.26,29.01,0.0,181.26,132.8,2,2,0
ORD123356,DS011,Bengaluru,HSR Layout,2025-08-15 20:10:55,2025-08-15,20,Evening,Clear,FreeDelivery,Delivered,,R0134,10,11.69,0,310.31,25.0,0.0,285.31,197.64,2,2,0
ORD123357,DS011,Bengaluru,HSR Layout,2025-08-15 19:21:00,2025-08-15,19,Evening,Clear,Flat10,Delivered,,R0137,10,10.67,0,169.75,16.98,25.0,177.78,117.33,1,1,0
ORD123358,DS011,Bengaluru,HSR Layout,2025-08-15 19:34:40,2025-08-15,19,Evening,Clear,None,Cancelled,Stockout,,10,,0,0.0,0.0,0.0,0.0,0.0,4,0,1
ORD123359,DS011,Bengaluru,HSR Layout,2025-08-15 21:04:29,2025-08-15,21,Late Night,Clear,None,Delivered,,R0130,10,8.7,1,729.45,0.0,0.0,729.45,494.22,2,2,0
ORD123360,DS011,Bengaluru,HSR Layout,2025-08-15 18:57:00,2025-08-15,18,Evening,Clear,Flash20,Delivered,,R0132,10,6.53,1,227.93,45.59,0.0,182.34,153.58,3,3,0
ORD123361,DS011,Bengaluru,HSR Layout,2025-08-15 09:50:18,2025-08-15,9,Morning,Clear,None,Delivered,,R0136,10,7.64,1,0.0,0.0,25.0,25.0,0.0,1,0,1
ORD123362,DS011,Bengaluru,HSR Layout,2025-08-15 18:04:57,2025-08-15,18,Evening,Clear,None,Partial,,R0133,10,8.64,1,343.72,0.0,0.0,343.72,207.25,3,2,1
ORD123363,DS011,Bengaluru,HSR Layout,2025-08-15 12:30:39,2025-08-15,12,Lunch,Clear,None,Partial,,R0137,10,7.08,1,327.82,0.0,0.0,327.82,227.93,3,2,1
ORD123364,DS011,Bengaluru,HSR Layout,2025-08-15 11:22:59,2025-08-15,11,Lunch,Clear,None,Partial,,R0137,10,14.27,0,48.12,0.0,25.0,73.12,34.02,2,1,1
ORD123365,DS011,Bengaluru,HSR Layout,2025-08-15 11:53:35,2025-08-15,11,Lunch,Clear,Flash20,Cancelled,Customer,,10,,0,0.0,0.0,0.0,0.0,0.0,3,0,0
ORD123366,DS011,Bengaluru,HSR Layout,2025-08-15 14:54:22,2025-08-15,14,Lunch,Clear,None,Delivered,,R0131,10,9.01,1,569.51,0.0,0.0,569.51,379.08,3,3,0
ORD123367,DS011,Bengaluru,HSR Layout,2025-08-15 18:25:05,2025-08-15,18,Evening,Clear,BOGO,Delivered,,R0131,10,8.62,1,434.95,96.93,0.0,338.02,296.56,3,3,0
ORD123368,DS011,Bengaluru,HSR Layout,2025-08-15 14:39:21,2025-08-15,14,Lunch,Clear,None,Delivered,,R0134,10,7.93,1,165.38,0.0,25.0,190.38,103.05,1,1,0
ORD123369,DS011,Bengaluru,HSR Layout,2025-08-15 19:38:36,2025-08-15,19,Evening,Clear,None,Delivered,,R0133,10,11.33,0,230.56,0.0,0.0,230.56,144.84,1,1,0
ORD123370,DS012,Hyderabad,Hitech City,2025-08-15 19:16:50,2025-08-15,19,Evening,Clear,BOGO,Delivered,,R0143,10,14.47,0,371.82,41.93,0.0,329.89,266.38,4,4,0
ORD123371,DS012,Hyderabad,Hitech City,2025-08-15 22:21:40,2025-08-15,22,Late Night,Clear,None,Delivered,,R0139,10,4.58,1,344.46,0.0,0.0,344.46,232.07,3,3,0
ORD123372,DS012,Hyderabad,Hitech City,2025-08-15 20:55:02,2025-08-15,20,Evening,Clear,Flat10,Delivered,,R0142,10,8.35,1,307.81,30.78,0.0,277.03,211.85,3,3,0
ORD123373,DS012,Hyderabad,Hitech City,2025-08-15 23:50:18,2025-08-15,23,Late Night,Clear,None,Delivered,,R0138,10,6.76,1,55.77,0.0,25.0,80.77,32.52,1,1,0
ORD123374,DS012,Hyderabad,Hitech City,2025-08-15 19:38:04,2025-08-15,19,Evening,Clear,FreeDelivery,Delivered,,R0140,10,5.95,1,459.48,25.0,0.0,434.48,328.2,4,4,0
ORD123375,DS012,Hyderabad,Hitech City,2025-08-15 19:30:42,2025-08-15,19,Evening,Clear,FreeDelivery,Delivered,,R0140,10,8.63,1,116.39,25.0,0.0,91.39,66.6,2,2,0
