order_id,sku_id,qty_ordered,qty_fulfilled,unit_price,line_gmv,line_discount,line_cost,stockout_flag
ORD119022,SKU0010,1,1,18.96,18.96,0.95,13.89,0
ORD119022,SKU0007,1,0,38.41,0.0,0.0,0.0,1
ORD119023,SKU0013,2,2,76.8,153.59,0.0,104.02,0
ORD119024,SKU0064,1,1,94.33,94.33,0.0,76.58,0
ORD119024,SKU0034,2,2,46.75,93.51,0.0,68.04,0
ORD119024,SKU0019,2,2,37.5,75.0,0.0,54.78,0
ORD119025,SKU0061,3,3,26.94,80.81,0.0,64.47,0
ORD119025,SKU0047,3,3,28.73,86.18,0.0,61.29,0
ORD119025,SKU0029,3,3,93.42,280.26,0.0,212.31,0
ORD119026,SKU0021,1,1,124.83,124.83,6.24,75.9,0
ORD119026,SKU0024,2,2,27.84,55.67,2.78,41.18,0
ORD119026,SKU0020,2,2,97.14,194.29,9.71,139.16,0
ORD119027,SKU0046,3,3,139.39,418.16,0.0,260.28,0
ORD119028,SKU0008,2,2,126.3,252.61,0.0,164.9,0
ORD119028,SKU0056,1,1,148.79,148.79,0.0,107.6,0
ORD119028,SKU0036,3,3,46.43,139.29,0.0,82.26,0
ORD119029,SKU0051,3,3,54.93,164.79,16.48,112.44,0
ORD119029,SKU0037,2,2,48.96,97.93,9.79,57.16,0
ORD119029,SKU0023,1,1,56.08,56.08,5.61,34.64,0
ORD119029,SKU0047,1,1,27.8,27.8,2.78,20.43,0
ORD119030,SKU0015,2,2,54.8,109.6,0.0,80.08,0
ORD119030,SKU0048,3,3,37.87,113.6,0.0,82.11,0
ORD119031,SKU0027,3,3,27.41,82.24,0.0,67.11,0
ORD119032,SKU0035,1,1,77.72,77.72,7.77,44.98,0
ORD119032,SKU0061,3,3,26.72,80.17,8.02,64.47,0
ORD119032,SKU0008,2,2,122.39,244.77,24.48,164.9,0
ORD119032,SKU0051,1,1,56.08,56.08,5.61,37.48,0
ORD119033,SKU0047,3,3,27.45,82.34,0.0,61.29,0
ORD119033,SKU0052,1,1,124.4,124.4,0.0,80.36,0
ORD119034,SKU0044,1,1,45.74,45.74,0.0,32.82,0
ORD119034,SKU0001,3,0,55.03,0.0,0.0,0.0,1
ORD119035,SKU0074,2,2,57.34,114.67,0.0,82.1,0
ORD119036,SKU0011,3,3,93.93,281.79,0.0,216.69,0
ORD119037,SKU0072,2,0,58.53,0.0,0.0,0.0,1
ORD119037,SKU0020,1,1,96.61,96.61,0.0,69.58,0
ORD119038,SKU0022,2,2,18.17,36.34,9.09,21.68,0
ORD119039,SKU0076,2,2,192.94,385.89,19.29,273.46,0
ORD119040,SKU0023,1,1,57.52,57.52,5.75,34.64,0
ORD119040,SKU0020,2,2,97.34,194.68,19.47,139.16,0
ORD119040,SKU0068,2,2,73.72,147.45,14.74,94.16,0
ORD119041,SKU0028,2,2,75.0,149.99,0.0,96.56,0
ORD119041,SKU0079,2,2,123.98,247.97,0.0,189.18,0
ORD119041,SKU0061,1,1,27.13,27.13,0.0,21.49,0
ORD119041,SKU0019,2,0,36.56,0.0,0.0,0.0,1
ORD119042,SKU0001,3,0,55.44,0.0,0.0,0.0,1
ORD119042,SKU0002,3,0,78.17,0.0,0.0,0.0,1
ORD119042,SKU0067,1,1,27.39,27.39,1.37,19.33,0
ORD119043,SKU0047,3,3,28.09,84.28,8.43,61.29,0
ORD119044,SKU0058,2,2,35.93,71.86,0.0,56.74,0
ORD119045,SKU0010,2,2,18.99,37.98,0.0,27.78,0
ORD119045,SKU0009,3,3,74.52,223.55,0.0,137.97,0
ORD119046,SKU0011,1,1,97.31,97.31,0.0,72.23,0
ORD119046,SKU0012,3,3,56.47,169.42,0.0,103.05,0
ORD119046,SKU0046,3,3,147.62,442.87,0.0,260.28,0
ORD119047,SKU0031,1,1,148.44,148.44,0.0,97.57,0
ORD119047,SKU0015,2,2,57.06,114.12,0.0,80.08,0
ORD119047,SKU0047,2,2,28.02,56.03,0.0,40.86,0
ORD119048,SKU0061,2,2,28.24,56.48,0.0,42.98,0
ORD119049,SKU0030,3,3,45.5,136.5,0.0,90.06,0
ORD119050,SKU0038,2,2,78.95,157.89,0.0,93.1,0
ORD119050,SKU0014,3,3,94.76,284.29,0.0,206.7,0
ORD119051,SKU0079,3,3,119.29,357.88,35.79,283.77,0
ORD119051,SKU0046,2,2,143.82,287.64,28.76,173.52,0
ORD119051,SKU0026,1,1,77.53,77.53,7.75,50.02,0
ORD119052,SKU0050,3,0,37.79,0.0,0.0,0.0,1
ORD119052,SKU0077,3,3,121.62,364.86,0.0,254.46,0
ORD119053,SKU0060,1,1,38.99,38.99,7.8,29.85,0
ORD119053,SKU0017,2,0,46.15,0.0,0.0,0.0,1
ORD119054,SKU0071,1,1,48.15,48.15,0.0,30.34,0
ORD119055,SKU0071,2,2,47.36,94.72,0.0,60.68,0
ORD119055,SKU0080,3,3,58.02,174.06,0.0,122.01,0
ORD119055,SKU0042,1,1,58.14,58.14,0.0,39.11,0
ORD119055,SKU0030,2,2,46.76,93.53,0.0,60.04,0
ORD119056,SKU0052,2,2,122.38,244.76,24.48,160.72,0
ORD119056,SKU0008,3,3,127.9,383.7,38.37,247.35,0
ORD119057,SKU0007,3,3,36.41,109.22,10.92,86.76,0
ORD119057,SKU0029,1,1,94.41,94.41,9.44,70.77,0
ORD119057,SKU0056,3,3,143.7,431.1,43.11,322.8,0
ORD119058,SKU0067,2,2,28.05,56.09,2.8,38.66,0
ORD119058,SKU0064,1,0,95.5,0.0,0.0,0.0,1
ORD119059,SKU0004,3,3,27.98,83.95,0.0,50.46,0
ORD119059,SKU0036,2,2,45.67,91.35,0.0,54.84,0
ORD119059,SKU0019,3,3,36.19,108.58,0.0,82.17,0
ORD119060,SKU0040,3,3,17.9,53.71,0.0,43.92,0
ORD119060,SKU0072,1,1,58.75,58.75,0.0,41.45,0
ORD119060,SKU0077,2,2,128.89,257.78,0.0,169.64,0
ORD119060,SKU0076,3,3,189.1,567.3,0.0,410.19,0
ORD119061,SKU0002,2,2,73.88,147.77,36.94,113.96,0
ORD119061,SKU0048,1,1,36.11,36.11,0.0,27.37,0
ORD119062,SKU0009,1,0,77.0,0.0,0.0,0.0,1
ORD119063,SKU0076,1,1,187.86,187.86,0.0,136.73,0
ORD119064,SKU0050,1,1,37.47,37.47,0.0,21.79,0
ORD119064,SKU0015,3,3,57.04,171.12,0.0,120.12,0
ORD119064,SKU0054,3,3,36.83,110.48,0.0,89.55,0
ORD119064,SKU0011,1,1,97.52,97.52,0.0,72.23,0
ORD119065,SKU0009,2,2,75.02,150.03,7.5,91.98,0
ORD119065,SKU0057,1,1,144.78,144.78,7.24,99.73,0
ORD119065,SKU0047,2,0,27.16,0.0,0.0,0.0,1
ORD119065,SKU0033,1,1,124.03,124.03,6.2,93.46,0
ORD119066,SKU0024,2,2,27.71,55.41,11.08,41.18,0
ORD119066,SKU0049,2,2,97.45,194.89,38.98,113.8,0
ORD119067,SKU0007,1,1,36.83,36.83,3.68,28.92,0
ORD119067,SKU0005,3,3,56.45,169.35,16.94,106.59,0
ORD119067,SKU0015,1,1,55.8,55.8,5.58,40.04,0
ORD119068,SKU0069,1,1,127.61,127.61,0.0,92.18,0
ORD119068,SKU0053,2,0,38.05,0.0,0.0,0.0,1
ORD119069,SKU0022,2,2,17.55,35.09,1.75,21.68,0
ORD119069,SKU0074,2,2,57.75,115.51,5.78,82.1,0
ORD119069,SKU0050,1,1,36.79,36.79,1.84,21.79,0
ORD119070,SKU0053,1,1,38.53,38.53,0.0,26.07,0
ORD119070,SKU0049,3,3,92.9,278.71,0.0,170.7,0
ORD119070,SKU0077,2,2,120.42,240.83,0.0,169.64,0
ORD119070,SKU0016,1,1,18.07,18.07,0.0,12.36,0
ORD119071,SKU0047,2,2,27.46,54.93,13.73,40.86,0
ORD119071,SKU0024,2,2,28.06,56.12,14.03,41.18,0
ORD119072,SKU0073,3,3,38.5,115.5,0.0,89.25,0
ORD119072,SKU0070,1,1,28.0,28.0,0.0,16.78,0
ORD119072,SKU0049,1,1,96.92,96.92,0.0,56.9,0
ORD119073,SKU0028,3,3,78.6,235.79,11.79,144.84,0
ORD119074,SKU0068,2,0,74.4,0.0,0.0,0.0,1
ORD119074,SKU0038,3,3,72.97,218.92,0.0,139.65,0
ORD119075,SKU0016,1,1,18.09,18.09,3.62,12.36,0
ORD119075,SKU0077,2,2,127.25,254.5,50.9,169.64,0
ORD119076,SKU0042,1,1,55.32,55.32,0.0,39.11,0
ORD119077,SKU0036,2,2,47.49,94.98,0.0,54.84,0
ORD119077,SKU0011,2,2,91.55,183.1,0.0,144.46,0
ORD119078,SKU0021,1,1,124.16,124.16,0.0,75.9,0
ORD119078,SKU0031,3,3,139.59,418.76,0.0,292.71,0
ORD119078,SKU0060,2,0,38.39,0.0,0.0,0.0,1
ORD119078,SKU0046,2,2,138.89,277.78,0.0,173.52,0
ORD119079,SKU0014,2,2,94.28,188.57,0.0,137.8,0
ORD119080,SKU0009,3,3,73.6,220.79,0.0,137.97,0
ORD119080,SKU0060,2,2,36.55,73.09,0.0,59.7,0
ORD119081,SKU0041,3,3,58.01,174.02,0.0,129.21,0
ORD119081,SKU0070,1,1,27.75,27.75,0.0,16.78,0
ORD119081,SKU0034,2,2,47.67,95.33,0.0,68.04,0
ORD119082,SKU0022,2,2,18.88,37.75,0.0,21.68,0
ORD119083,SKU0061,2,2,28.76,57.52,5.75,42.98,0
ORD119084,SKU0060,2,0,36.73,0.0,0.0,0.0,1
ORD119085,SKU0054,3,3,36.15,108.46,18.08,89.55,0
ORD119085,SKU0050,3,3,36.95,110.85,18.48,65.37,0
ORD119085,SKU0006,2,2,45.59,91.19,22.8,72.66,0
ORD119086,SKU0013,2,2,73.81,147.62,0.0,104.02,0
ORD119086,SKU0074,3,3,57.08,171.25,0.0,123.15,0
ORD119087,SKU0061,3,3,27.77,83.31,0.0,64.47,0
ORD119087,SKU0068,2,2,73.7,147.4,0.0,94.16,0
ORD119087,SKU0001,2,0,57.46,0.0,0.0,0.0,1
ORD119087,SKU0030,3,3,47.46,142.37,0.0,90.06,0
ORD119088,SKU0022,3,3,18.37,55.1,0.0,32.52,0
ORD119088,SKU0036,1,1,46.98,46.98,0.0,27.42,0
ORD119088,SKU0041,2,2,57.83,115.66,0.0,86.14,0
ORD119088,SKU0049,3,3,95.18,285.55,0.0,170.7,0
ORD119089,SKU0066,1,1,37.36,37.36,0.0,22.63,0
ORD119089,SKU0046,3,3,145.33,436.0,0.0,260.28,0
ORD119089,SKU0010,1,1,18.54,18.54,0.0,13.89,0
ORD119090,SKU0011,1,1,93.05,93.05,0.0,72.23,0
ORD119090,SKU0019,2,2,36.36,72.72,0.0,54.78,0
ORD119091,SKU0074,1,0,57.08,0.0,0.0,0.0,1
ORD119091,SKU0056,2,2,145.51,291.01,0.0,215.2,0
ORD119092,SKU0002,3,3,76.25,228.76,0.0,170.94,0
ORD119092,SKU0021,1,1,124.84,124.84,0.0,75.9,0
ORD119092,SKU0053,1,1,35.95,35.95,0.0,26.07,0
ORD119093,SKU0047,2,2,28.6,57.19,0.0,40.86,0
ORD119093,SKU0063,1,1,128.84,128.84,0.0,76.78,0
ORD119093,SKU0067,2,2,28.78,57.55,0.0,38.66,0
ORD119094,SKU0009,1,1,73.06,73.06,0.0,45.99,0
ORD119095,SKU0011,2,2,96.51,193.01,38.6,144.46,0
ORD119095,SKU0009,1,1,75.87,75.87,15.17,45.99,0
ORD119096,SKU0043,2,2,56.25,112.51,0.0,77.76,0
ORD119096,SKU0076,2,2,183.56,367.13,0.0,273.46,0
ORD119096,SKU0053,1,1,38.71,38.71,0.0,26.07,0
ORD119097,SKU0035,1,1,76.58,76.58,0.0,44.98,0
ORD119097,SKU0066,2,2,36.67,73.34,18.34,45.26,0
ORD119098,SKU0024,1,1,28.94,28.94,1.45,20.59,0
ORD119098,SKU0064,2,2,98.72,197.44,9.87,153.16,0
ORD119098,SKU0036,3,3,48.41,145.23,7.26,82.26,0
ORD119098,SKU0055,1,1,17.53,17.53,0.88,12.35,0
ORD119099,SKU0018,2,2,38.15,76.3,15.26,43.94,0
ORD119099,SKU0072,2,2,56.44,112.88,22.58,82.9,0
ORD119099,SKU0047,2,2,27.23,54.46,10.89,40.86,0
ORD119100,SKU0057,2,2,142.59,285.17,0.0,199.46,0
ORD119100,SKU0054,3,3,36.09,108.26,0.0,89.55,0
ORD119100,SKU0003,2,2,45.42,90.84,0.0,62.26,0
ORD119100,SKU0056,1,1,143.48,143.48,0.0,107.6,0
ORD119101,SKU0053,2,2,37.91,75.81,0.0,52.14,0
ORD119101,SKU0006,2,2,48.22,96.44,0.0,72.66,0
ORD119101,SKU0035,2,2,73.91,147.82,0.0,89.96,0
ORD119102,SKU0026,2,2,77.23,154.46,0.0,100.04,0
ORD119102,SKU0054,2,2,37.4,74.8,0.0,59.7,0
ORD119102,SKU0035,1,1,76.39,76.39,0.0,44.98,0
ORD119102,SKU0059,2,2,48.69,97.39,0.0,56.02,0
ORD119103,SKU0014,1,1,94.62,94.62,0.0,68.9,0
ORD119104,SKU0077,3,3,126.54,379.62,75.92,254.46,0
ORD119104,SKU0026,3,3,74.4,223.21,44.64,150.06,0
ORD119104,SKU0017,3,3,45.66,136.99,27.4,109.71,0
ORD119105,SKU0013,3,3,72.86,218.59,0.0,156.03,0
ORD119106,SKU0018,1,1,36.3,36.3,3.63,21.97,0
ORD119106,SKU0070,2,2,27.47,54.94,5.49,33.56,0
ORD119107,SKU0074,3,3,58.95,176.86,35.37,123.15,0
ORD119107,SKU0025,1,1,46.16,46.16,9.23,31.24,0
ORD119107,SKU0055,2,2,18.73,37.47,7.49,24.7,0
ORD119107,SKU0010,2,2,18.9,37.8,7.56,27.78,0
ORD119108,SKU0015,2,2,56.37,112.74,0.0,80.08,0
ORD119108,SKU0035,3,3,73.81,221.42,0.0,134.94,0
ORD119108,SKU0076,2,2,195.96,391.93,0.0,273.46,0
ORD119108,SKU0017,1,1,47.56,47.56,0.0,36.57,0
ORD119109,SKU0072,2,2,58.84,117.67,0.0,82.9,0
ORD119109,SKU0015,3,3,57.66,172.98,0.0,120.12,0
ORD119109,SKU0040,3,3,18.01,54.02,0.0,43.92,0
ORD119110,SKU0080,1,1,55.7,55.7,0.0,40.67,0
ORD119110,SKU0079,2,2,125.87,251.74,0.0,189.18,0
ORD119110,SKU0078,2,2,17.67,35.34,0.0,21.86,0
ORD119111,SKU0070,1,1,26.82,26.82,2.68,16.78,0
ORD119111,SKU0055,1,1,17.49,17.49,1.75,12.35,0
ORD119112,SKU0023,2,2,56.94,113.87,22.77,69.28,0
ORD119113,SKU0014,2,2,94.86,189.71,0.0,137.8,0
ORD119114,SKU0004,2,2,27.02,54.05,0.0,33.64,0
ORD119115,SKU0063,3,3,122.8,368.39,73.68,230.34,0
ORD119116,SKU0013,3,3,77.02,231.05,0.0,156.03,0
ORD119116,SKU0069,2,2,121.91,243.82,0.0,184.36,0
ORD119116,SKU0047,2,2,28.82,57.63,0.0,40.86,0
ORD119117,SKU0015,1,1,55.75,55.75,0.0,40.04,0
ORD119117,SKU0037,1,1,48.7,48.7,0.0,28.58,0
ORD119117,SKU0041,2,2,56.29,112.58,0.0,86.14,0
ORD119117,SKU0038,2,2,78.54,157.07,0.0,93.1,0
ORD119118,SKU0007,3,3,37.99,113.98,0.0,86.76,0
ORD119118,SKU0041,2,2,54.99,109.99,0.0,86.14,0
ORD119118,SKU0014,1,1,96.3,96.3,0.0,68.9,0
ORD119118,SKU0074,3,3,56.47,169.41,0.0,123.15,0
ORD119119,SKU0025,1,1,46.09,46.09,0.0,31.24,0
ORD119119,SKU0039,1,1,78.05,78.05,0.0,49.75,0
ORD119119,SKU0074,2,2,58.68,117.36,0.0,82.1,0
ORD119120,SKU0060,3,3,35.95,107.86,21.57,89.55,0
ORD119120,SKU0020,1,1,93.09,93.09,18.62,69.58,0
ORD119121,SKU0034,3,3,45.73,137.19,13.72,102.06,0
ORD119121,SKU0002,3,3,78.13,234.38,23.44,170.94,0
ORD119121,SKU0063,2,2,128.62,257.24,25.72,153.56,0
ORD119121,SKU0020,2,2,92.6,185.2,18.52,139.16,0
ORD119122,SKU0042,2,2,55.73,111.46,0.0,78.22,0
ORD119122,SKU0023,1,1,57.74,57.74,0.0,34.64,0
ORD119123,SKU0060,3,3,38.11,114.34,5.72,89.55,0
ORD119123,SKU0020,1,1,94.64,94.64,4.73,69.58,0
ORD119123,SKU0013,2,2,74.52,149.05,7.45,104.02,0
ORD119123,SKU0037,1,1,45.4,45.4,2.27,28.58,0
ORD119124,SKU0008,1,1,120.32,120.32,0.0,82.45,0
ORD119124,SKU0033,1,1,123.62,123.62,0.0,93.46,0
ORD119124,SKU0040,2,2,18.36,36.73,0.0,29.28,0
ORD119125,SKU0001,2,2,55.51,111.03,0.0,66.08,0
ORD119126,SKU0015,1,1,54.64,54.64,0.0,40.04,0
ORD119126,SKU0077,1,1,122.45,122.45,0.0,84.82,0
ORD119126,SKU0041,2,2,54.87,109.74,0.0,86.14,0
ORD119127,SKU0003,3,3,45.21,135.63,6.78,93.39,0
ORD119127,SKU0079,2,2,121.64,243.28,12.16,189.18,0
ORD119128,SKU0027,1,1,27.75,27.75,0.0,22.37,0
ORD119128,SKU0031,1,1,144.4,144.4,0.0,97.57,0
ORD119128,SKU0056,3,3,142.31,426.93,0.0,322.8,0
ORD119129,SKU0008,2,0,125.8,0.0,0.0,0.0,1
ORD119129,SKU0071,2,2,47.1,94.2,0.0,60.68,0
ORD119130,SKU0041,1,1,54.63,54.63,10.93,43.07,0
ORD119130,SKU0057,2,2,138.45,276.9,55.38,199.46,0
ORD119130,SKU0034,2,2,45.94,91.89,18.38,68.04,0
ORD119131,SKU0010,3,3,18.84,56.51,0.0,41.67,0
ORD119131,SKU0065,2,2,28.44,56.88,0.0,32.08,0
ORD119131,SKU0001,3,3,58.61,175.82,0.0,99.12,0
ORD119131,SKU0049,2,2,95.37,190.73,0.0,113.8,0
ORD119132,SKU0043,1,1,58.91,58.91,0.0,38.88,0
ORD119132,SKU0005,2,2,58.05,116.11,0.0,71.06,0
ORD119132,SKU0073,1,1,37.36,37.36,0.0,29.75,0
ORD119132,SKU0039,1,1,76.06,76.06,0.0,49.75,0
ORD119133,SKU0040,1,1,18.09,18.09,0.0,14.64,0
ORD119133,SKU0042,1,1,56.38,56.38,0.0,39.11,0
ORD119133,SKU0061,2,2,27.24,54.47,0.0,42.98,0
ORD119133,SKU0038,2,2,77.44,154.88,0.0,93.1,0
ORD119134,SKU0070,1,1,28.59,28.59,5.72,16.78,0
ORD119134,SKU0064,3,3,91.57,274.72,54.94,229.74,0
ORD119135,SKU0034,3,3,47.4,142.19,14.22,102.06,0
ORD119136,SKU0006,1,0,47.83,0.0,0.0,0.0,1
ORD119136,SKU0063,1,1,127.5,127.5,6.37,76.78,0
ORD119137,SKU0063,3,3,123.71,371.14,0.0,230.34,0
ORD119137,SKU0019,3,3,37.38,112.14,0.0,82.17,0
ORD119138,SKU0032,1,1,36.05,36.05,0.0,26.65,0
ORD119138,SKU0044,2,2,46.4,92.8,0.0,65.64,0
ORD119138,SKU0033,1,1,127.68,127.68,0.0,93.46,0
ORD119138,SKU0047,3,3,28.69,86.06,0.0,61.29,0
ORD119139,SKU0033,3,3,125.35,376.05,18.8,280.38,0
ORD119139,SKU0056,2,2,147.95,295.9,14.79,215.2,0
ORD119140,SKU0060,1,1,36.82,36.82,3.68,29.85,0
ORD119140,SKU0044,2,2,47.15,94.29,9.43,65.64,0
ORD119140,SKU0047,1,1,28.15,28.15,2.81,20.43,0
ORD119141,SKU0055,1,1,18.88,18.88,1.89,12.35,0
ORD119142,SKU0052,3,3,123.51,370.54,0.0,241.08,0
ORD119143,SKU0011,3,3,91.84,275.51,55.1,216.69,0
ORD119143,SKU0060,2,2,36.38,72.76,14.55,59.7,0
ORD119143,SKU0006,1,1,46.57,46.57,9.31,36.33,0
ORD119143,SKU0035,2,2,74.26,148.52,29.7,89.96,0
ORD119144,SKU0033,3,3,122.99,368.96,18.45,280.38,0
ORD119144,SKU0003,1,1,47.79,47.79,2.39,31.13,0
ORD119144,SKU0055,3,3,18.85,56.54,2.83,37.05,0
ORD119145,SKU0020,2,2,97.5,195.0,0.0,139.16,0
ORD119145,SKU0032,3,3,37.86,113.59,0.0,79.95,0
ORD119146,SKU0056,2,2,138.58,277.16,0.0,215.2,0
ORD119146,SKU0004,3,3,27.08,81.25,0.0,50.46,0
ORD119146,SKU0067,3,3,27.25,81.75,0.0,57.99,0
ORD119147,SKU0014,3,3,98.92,296.75,0.0,206.7,0
ORD119148,SKU0008,2,2,125.9,251.8,0.0,164.9,0
ORD119148,SKU0037,3,3,46.33,138.98,0.0,85.74,0
ORD119149,SKU0030,2,2,46.9,93.79,0.0,60.04,0
ORD119150,SKU0064,3,3,91.24,273.71,0.0,229.74,0
ORD119150,SKU0055,1,1,18.39,18.39,0.0,12.35,0
ORD119150,SKU0015,1,1,57.6,57.6,0.0,40.04,0
ORD119151,SKU0077,1,1,121.47,121.47,0.0,84.82,0
ORD119151,SKU0080,1,1,56.41,56.41,0.0,40.67,0
ORD119151,SKU0070,3,3,27.51,82.53,0.0,50.34,0
ORD119151,SKU0044,1,1,45.36,45.36,0.0,32.82,0
ORD119152,SKU0019,2,2,37.44,74.89,0.0,54.78,0
ORD119152,SKU0028,3,3,73.2,219.59,0.0,144.84,0
ORD119153,SKU0051,1,1,55.11,55.11,5.51,37.48,0
ORD119153,SKU0037,1,1,46.83,46.83,4.68,28.58,0
ORD119153,SKU0050,1,1,36.99,36.99,3.7,21.79,0
ORD119153,SKU0039,2,0,73.98,0.0,0.0,0.0,1
ORD119154,SKU0062,3,3,27.66,82.98,13.83,51.45,0
ORD119154,SKU0041,1,1,55.18,55.18,0.0,43.07,0
ORD119154,SKU0057,3,3,141.29,423.88,70.65,299.19,0
ORD119154,SKU0034,2,2,47.59,95.18,23.79,68.04,0
ORD119155,SKU0060,3,3,37.57,112.72,0.0,89.55,0
ORD119155,SKU0056,2,2,141.54,283.08,0.0,215.2,0
ORD119155,SKU0010,1,1,17.86,17.86,0.0,13.89,0
ORD119156,SKU0071,1,1,45.4,45.4,0.0,30.34,0
ORD119157,SKU0008,2,2,119.86,239.72,0.0,164.9,0
ORD119157,SKU0021,3,3,128.36,385.09,0.0,227.7,0
ORD119157,SKU0068,2,2,76.85,153.71,0.0,94.16,0
ORD119158,SKU0027,1,1,28.16,28.16,0.0,22.37,0
ORD119158,SKU0044,2,2,46.92,93.83,0.0,65.64,0
ORD119158,SKU0055,3,3,18.55,55.64,0.0,37.05,0
ORD119158,SKU0041,3,3,57.92,173.75,0.0,129.21,0
ORD119159,SKU0032,3,3,36.7,110.1,0.0,79.95,0
ORD119159,SKU0010,1,1,18.43,18.43,0.0,13.89,0
ORD119160,SKU0014,2,2,92.13,184.27,0.0,137.8,0
ORD119161,SKU0061,3,3,28.67,86.02,17.2,64.47,0
ORD119161,SKU0004,1,1,27.47,27.47,5.49,16.82,0
ORD119161,SKU0037,2,2,46.46,92.92,18.58,57.16,0
ORD119161,SKU0020,2,2,92.9,185.8,37.16,139.16,0
ORD119162,SKU0042,2,2,56.09,112.18,0.0,78.22,0
ORD119162,SKU0034,3,3,45.53,136.58,0.0,102.06,0
ORD119162,SKU0037,1,1,46.33,46.33,0.0,28.58,0
ORD119163,SKU0005,2,2,58.86,117.72,0.0,71.06,0
ORD119164,SKU0025,3,3,47.38,142.13,7.11,93.72,0
ORD119165,SKU0008,3,3,124.37,373.12,0.0,247.35,0
ORD119165,SKU0054,2,2,37.09,74.18,0.0,59.7,0
ORD119165,SKU0038,3,3,76.07,228.2,0.0,139.65,0
ORD119165,SKU0075,2,2,28.4,56.8,0.0,33.78,0
ORD119166,SKU0009,3,3,75.56,226.68,45.34,137.97,0
ORD119166,SKU0053,3,3,38.82,116.46,23.29,78.21,0
ORD119166,SKU0079,2,2,128.6,257.2,51.44,189.18,0
ORD119166,SKU0065,2,2,28.98,57.97,11.59,32.08,0
ORD119167,SKU0074,1,1,56.16,56.16,5.62,41.05,0
ORD119168,SKU0073,2,2,38.02,76.04,0.0,59.5,0
ORD119168,SKU0043,3,3,54.9,164.7,0.0,116.64,0
ORD119168,SKU0055,2,2,17.55,35.09,0.0,24.7,0
ORD119168,SKU0045,1,1,48.3,48.3,0.0,27.19,0
ORD119169,SKU0063,1,1,120.52,120.52,0.0,76.78,0
ORD119169,SKU0003,1,1,45.47,45.47,0.0,31.13,0
ORD119169,SKU0014,1,1,95.4,95.4,0.0,68.9,0
ORD119169,SKU0044,3,3,47.99,143.98,0.0,98.46,0
ORD119170,SKU0056,2,2,147.95,295.9,0.0,215.2,0
ORD119171,SKU0038,3,3,75.49,226.48,37.75,139.65,0
ORD119171,SKU0043,2,2,58.49,116.98,29.24,77.76,0
ORD119171,SKU0025,1,1,45.67,45.67,0.0,31.24,0
ORD119171,SKU0017,3,3,46.16,138.48,23.08,109.71,0
ORD119172,SKU0013,3,3,76.3,228.91,0.0,156.03,0
ORD119172,SKU0042,3,3,58.64,175.93,0.0,117.33,0
ORD119172,SKU0071,1,1,47.92,47.92,0.0,30.34,0
ORD119173,SKU0063,3,3,118.71,356.12,0.0,230.34,0
ORD119174,SKU0026,3,3,73.95,221.85,36.97,150.06,0
ORD119174,SKU0007,3,3,37.52,112.57,18.76,86.76,0
ORD119174,SKU0003,3,3,45.25,135.76,22.63,93.39,0
ORD119174,SKU0006,2,2,48.31,96.63,24.16,72.66,0
ORD119175,SKU0023,1,1,57.13,57.13,5.71,34.64,0
ORD119176,SKU0015,1,1,58.92,58.92,0.0,40.04,0
ORD119177,SKU0025,1,1,48.76,48.76,9.75,31.24,0
ORD119178,SKU0045,2,2,45.59,91.17,0.0,54.38,0
ORD119179,SKU0023,1,1,58.87,58.87,0.0,34.64,0
ORD119180,SKU0072,3,3,56.51,169.54,0.0,124.35,0
ORD119180,SKU0038,2,2,77.42,154.84,0.0,93.1,0
ORD119181,SKU0069,3,3,128.79,386.38,0.0,276.54,0
ORD119181,SKU0070,3,3,26.97,80.9,0.0,50.34,0
ORD119181,SKU0026,1,1,77.55,77.55,0.0,50.02,0
ORD119181,SKU0018,3,3,37.43,112.3,0.0,65.91,0
ORD119182,SKU0016,1,1,17.73,17.73,0.0,12.36,0
ORD119183,SKU0001,2,2,55.71,111.42,0.0,66.08,0
ORD119184,SKU0029,2,2,98.38,196.76,0.0,141.54,0
ORD119184,SKU0071,1,1,46.46,46.46,0.0,30.34,0
ORD119184,SKU0044,3,3,48.31,144.94,0.0,98.46,0
ORD119185,SKU0057,3,3,143.28,429.85,85.97,299.19,0
ORD119185,SKU0034,3,3,46.71,140.12,28.02,102.06,0
ORD119185,SKU0045,1,1,48.78,48.78,9.76,27.19,0
ORD119186,SKU0038,2,2,73.11,146.21,0.0,93.1,0
ORD119187,SKU0068,3,3,78.3,234.9,23.49,141.24,0
ORD119187,SKU0077,3,3,122.8,368.4,36.84,254.46,0
ORD119187,SKU0049,1,1,95.72,95.72,9.57,56.9,0
ORD119187,SKU0066,2,2,37.11,74.22,7.42,45.26,0
ORD119188,SKU0065,2,2,28.53,57.06,0.0,32.08,0
ORD119188,SKU0007,1,1,37.34,37.34,0.0,28.92,0
ORD119188,SKU0032,1,1,38.68,38.68,0.0,26.65,0
ORD119188,SKU0025,2,2,47.53,95.07,0.0,62.48,0
ORD119189,SKU0055,2,2,18.1,36.19,3.62,24.7,0
ORD119189,SKU0002,2,2,74.6,149.2,14.92,113.96,0
ORD119190,SKU0031,3,3,146.64,439.92,0.0,292.71,0
ORD119190,SKU0033,2,2,119.21,238.41,0.0,186.92,0
ORD119190,SKU0004,2,2,28.33,56.67,0.0,33.64,0
